game,score,platform,release_date
Geometry Wars: Retro Evolved 2,90,Xbox 360,"July 30, 2008"
Sid Meier's Civilization V,90,PC,"September 21, 2010"
Super Mario 3D Land,90,3DS,"November 13, 2011"
Mario Kart 8 DLC Pack 2,90,Wii U,"April 23, 2015"
Falcon 4.0: Allied Force,90,PC,"June 28, 2005"
Deus Ex: Human Revolution,90,PC,"August 23, 2011"
XCOM: Enemy Unknown,90,Xbox 360,"October 9, 2012"
Metroid Prime 3: Corruption,90,Wii,"August 27, 2007"
Monster Hunter: World,90,PlayStation 4,"January 26, 2018"
Flight Simulator 2002,90,PC,"October 19, 2001"
Banjo-Tooie,90,Nintendo 64,"November 19, 2000"
Brothers: A Tale of Two Sons,90,PC,"September 3, 2013"
Dota 2,90,PC,"July 9, 2013"
World Soccer Winning Eleven 8 International,90,Xbox,"February 2, 2005"
TimeSplitters 2,90,PlayStation 2,"October 9, 2002"
Guild Wars 2,90,PC,"August 28, 2012"
Forza Motorsport 2,90,Xbox 360,"May 29, 2007"
Tales From The Borderlands: Episode 5 - The Vault of the Traveler,90,PlayStation 4,"October 20, 2015"
Pushmo,90,3DS,"December 8, 2011"
The Witcher 3: Wild Hunt - Hearts of Stone,90,PlayStation 4,"October 12, 2015"
Metal Gear Solid HD Collection,90,Xbox 360,"November 8, 2011"
Viewtiful Joe,90,PlayStation 2,"August 24, 2004"
Madden NFL 2005,90,GameCube,"August 9, 2004"
Tiger Woods PGA Tour 2003,90,GameCube,"October 27, 2002"
Freedom Force,90,PC,"March 24, 2002"
NBA 2K2,90,Xbox,"February 27, 2002"
Colin McRae Rally 2.0,90,PlayStation,"December 5, 2000"
FIFA Soccer 13,90,Xbox 360,"September 25, 2012"
Into the Breach,90,PC,"February 27, 2018"
LIMBO,90,PlayStation 3,"July 19, 2011"
GTR 2,90,PC,"September 29, 2006"
Sekiro: Shadows Die Twice,90,PlayStation 4,"March 22, 2019"
Yakuza 0,90,Xbox One,"February 26, 2020"
NBA 2K13,90,PlayStation 3,"October 2, 2012"
Grand Theft Auto IV,90,PC,"December 2, 2008"
Total War: Shogun 2,90,PC,"March 15, 2011"
Empire: Total War,90,PC,"March 3, 2009"
Rayman Legends,90,Xbox 360,"September 3, 2013"
Astro Bot: Rescue Mission,90,PlayStation 4,"October 2, 2018"
Bayonetta + Bayonetta 2,90,Switch,"February 16, 2018"
Kentucky Route Zero - Act IV,90,PC,"July 20, 2016"
Guacamelee! Super Turbo Championship Edition,90,Wii U,"July 2, 2014"
NBA 2K12,90,Xbox 360,"October 4, 2011"
ESPN NHL Hockey,90,PlayStation 2,"September 9, 2003"
Rayman 2 Revolution,90,PlayStation 2,"January 30, 2001"
Madden NFL 2001,90,PlayStation,"August 22, 2000"
Final Fantasy VIII,90,PlayStation,"September 7, 1999"
Beetle Adventure Racing,90,Nintendo 64,"February 28, 1999"
Command & Conquer: Red Alert,90,PC,"October 31, 1996"
The Witcher 3: Wild Hunt - Hearts of Stone,89,PC,"October 13, 2015"
Star Wars Jedi Knight II: Jedi Outcast,89,PC,"March 26, 2002"
Wipeout HD Fury,89,PlayStation 3,"July 23, 2009"
Halo 2 Multiplayer Map Pack,89,Xbox,"July 5, 2005"
Resident Evil 2,89,PC,"January 25, 2019"
Borderlands 2,89,Xbox 360,"September 18, 2012"
Shin Megami Tensei: Persona 3 Portable,89,PSP,"July 5, 2010"
XCOM: Enemy Unknown,89,PlayStation 3,"October 9, 2012"
Call of Duty 2,89,Xbox 360,"November 17, 2005"
Burnout Revenge,89,Xbox,"September 13, 2005"
Dragon Quest VIII: Journey of the Cursed King,89,PlayStation 2,"November 15, 2005"
Metroid: Zero Mission,89,Game Boy Advance,"February 9, 2004"
The Legend of Zelda: Majora's Mask 3D,89,3DS,"February 13, 2015"
Skylanders Swap Force,89,Wii U,"October 13, 2013"
The Walking Dead: A Telltale Games Series,89,PC,"April 24, 2012"
Tiger Woods PGA Tour 2004,89,PlayStation 2,"September 22, 2003"
Age of Mythology,89,PC,"November 1, 2002"
Pikmin,89,GameCube,"December 2, 2001"
Madden NFL 2002,89,GameCube,"November 17, 2001"
Sacrifice,89,PC,"November 5, 2000"
Samba de Amigo,89,Dreamcast,"October 16, 2000"
Wipeout 3,89,PlayStation,"August 31, 1999"
Monster Hunter: World - Iceborne,89,PlayStation 4,"September 6, 2019"
Plants vs. Zombies,89,Xbox 360,"September 8, 2010"
Dead Cells,89,Switch,"August 7, 2018"
Dark Souls III,89,PC,"April 11, 2016"
Rez HD,89,Xbox 360,"January 30, 2008"
NBA Street V3,89,PlayStation 2,"February 8, 2005"
Demon's Souls,89,PlayStation 3,"October 6, 2009"
Pillars of Eternity,89,PC,"March 26, 2015"
The Elder Scrolls III: Morrowind,89,PC,"May 1, 2002"
Castlevania: Symphony of the Night,89,Xbox 360,"March 21, 2007"
Xenoblade Chronicles: Definitive Edition,89,Switch,"May 29, 2020"
Into the Breach,89,Switch,"August 28, 2018"
F1 2019,89,Xbox One,"June 25, 2019"
Fable II,89,Xbox 360,"October 21, 2008"
Rez Infinite,89,PlayStation 4,"October 13, 2016"
Rocksmith 2014 Edition,89,PC,"October 22, 2013"
NHL 2K3,89,PlayStation 2,"November 10, 2002"
Final Fantasy Chronicles,89,PlayStation,"June 29, 2001"
Fallout,89,PC,"October 9, 1997"
The Beatles: Rock Band,89,Wii,"September 9, 2009"
Assassin's Creed: Brotherhood,89,Xbox 360,"November 16, 2010"
Left 4 Dead 2,89,Xbox 360,"November 17, 2009"
World Soccer Winning Eleven 9,89,PC,"April 28, 2006"
Worldwide Soccer Manager 2005,89,PC,"December 7, 2004"
Dead Cells,89,PC,"August 7, 2018"
There is no game : Wrong dimension,89,PC,"August 6, 2020"
Axiom Verge,89,Wii U,"September 1, 2016"
Left 4 Dead,89,Xbox 360,"November 17, 2008"
Left 4 Dead,89,PC,"November 17, 2008"
Left 4 Dead 2,89,PC,"November 16, 2009"
Titanfall 2,89,PlayStation 4,"October 28, 2016"
F1 2017,89,PC,"August 24, 2017"
Dark Souls III,89,PlayStation 4,"April 12, 2016"
Devil May Cry 5,89,PC,"March 7, 2019"
3D Gunstar Heroes,89,3DS,"August 20, 2015"
Jade Empire,89,Xbox,"April 12, 2005"
Tony Hawk's Underground,89,GameCube,"October 27, 2003"
NHL 2K3,89,Xbox,"November 19, 2002"
NBA 2K3,89,PlayStation 2,"October 8, 2002"
NASCAR Racing 2002 Season,89,PC,"February 14, 2002"
Phantasy Star Online,89,Dreamcast,"January 29, 2001"
Resident Evil 2,89,Nintendo 64,"October 31, 1999"
Tekken 2,89,PlayStation,"August 25, 1996"
Need for Speed: Hot Pursuit,89,PlayStation 3,"November 16, 2010"
F-Zero GX,89,GameCube,"August 26, 2003"
Mass Effect,89,PC,"May 28, 2008"
Dark Souls,89,Xbox 360,"October 4, 2011"
NBA Street V3,89,Xbox,"February 8, 2005"
Need for Speed: Hot Pursuit 2,89,PlayStation 2,"October 1, 2002"
Grand Theft Auto IV: The Ballad of Gay Tony,89,Xbox 360,"October 29, 2009"
The Legend of Zelda: The Minish Cap,89,Game Boy Advance,"January 10, 2005"
NCAA Football 2005,89,Xbox,"July 15, 2004"
NCAA Football 2004,89,GameCube,"July 16, 2003"
Combat Mission: Barbarossa to Berlin,89,PC,"October 29, 2002"
NHL 2002,89,Xbox,"December 10, 2001"
Homeworld: Cataclysm,89,PC,"September 7, 2000"
Tetris Effect,89,PlayStation 4,"November 9, 2018"
Fez,89,Xbox 360,"April 13, 2012"
Cave Story,89,Wii,"March 22, 2010"
Dark Souls II: Scholar of the First Sin,89,Xbox One,"April 7, 2015"
The Walking Dead: Episode 5 - No Time Left,89,PC,"November 21, 2012"
Guild Wars,89,PC,"April 26, 2005"
Borderlands 2,89,PC,"September 17, 2012"
Slay the Spire,89,PC,"January 23, 2019"
World Soccer Winning Eleven 9,89,Xbox,"February 7, 2006"
Guitar Hero 5,89,Wii,"September 1, 2009"
Ace Combat 04: Shattered Skies,89,PlayStation 2,"November 1, 2001"
Max Payne,89,PC,"July 23, 2001"
3D Streets of Rage II,89,3DS,"July 23, 2015"
Out of the Park Baseball 15,89,PC,"April 21, 2014"
MVP Baseball 2004,89,GameCube,"March 9, 2004"
Tiger Woods PGA Tour 2004,89,GameCube,"September 22, 2003"
Tom Clancy's Splinter Cell,89,PlayStation 2,"April 8, 2003"
Max Payne,89,Xbox,"December 12, 2001"
Fire Emblem: Three Houses,89,Switch,"July 26, 2019"
World in Conflict,89,PC,"September 18, 2007"
Burnout Revenge,89,Xbox 360,"March 7, 2006"
FIFA Soccer 11,89,PlayStation 3,"September 28, 2010"
Final Fantasy XIV: Stormblood,89,PlayStation 4,"June 20, 2017"
Deus Ex: Human Revolution,89,PlayStation 3,"August 23, 2011"
Stardew Valley,89,Xbox One,"December 14, 2016"
Castlevania: Dawn of Sorrow,89,DS,"October 4, 2005"
NBA Street Vol. 2,89,Xbox,"April 28, 2003"
Sonic Adventure 2,89,Dreamcast,"June 18, 2001"
NASCAR Racing 4,89,PC,"February 6, 2001"
Duke Nukem 3D,89,PC,"January 29, 1996"
L.A. Noire,89,PlayStation 3,"May 17, 2011"
Okami HD,89,Switch,"August 9, 2018"
Bastion,89,PlayStation 4,"April 7, 2015"
Far Cry,89,PC,"March 23, 2004"
Nuclear Throne,89,PC,"December 5, 2015"
Dead Space,89,Xbox 360,"October 13, 2008"
Lone Echo,89,PC,"July 20, 2017"
FIFA Soccer 12,89,PC,"September 27, 2011"
Dishonored,89,PlayStation 3,"October 9, 2012"
XCOM: Enemy Unknown,89,PC,"October 8, 2012"
Mass Effect 3,89,PC,"March 6, 2012"
Rise of Nations,89,PC,"May 20, 2003"
Apex Legends,89,PlayStation 4,"February 4, 2019"
Shin Megami Tensei: Persona 3 FES,89,PlayStation 2,"April 22, 2008"
Burnout 2: Point of Impact,89,GameCube,"April 9, 2003"
World Series Baseball 2K3,89,Xbox,"March 10, 2003"
NASCAR Racing 2003 Season,89,PC,"February 14, 2003"
Descent 3,89,PC,"June 14, 2000"
Resident Evil 2,89,PlayStation,"January 21, 1998"
The Curse of Monkey Island,89,PC,"October 31, 1997"
Rez Infinite,89,PC,"August 9, 2017"
Dark Souls: Artorias of the Abyss,89,Xbox 360,"October 23, 2012"
Metal Gear Solid HD Collection,89,PlayStation 3,"November 8, 2011"
Battlefield 3,89,PC,"October 25, 2011"
Dead Space 2,89,PlayStation 3,"January 25, 2011"
Battlefield 1942,89,PC,"September 10, 2002"
Dreams,89,PlayStation 4,"February 14, 2020"
Einhander,89,PlayStation,"May 5, 1998"
Deus Ex: Human Revolution,89,Xbox 360,"August 23, 2011"
Tony Hawk's Pro Skater 1 + 2,89,PlayStation 4,"September 4, 2020"
The Chronicles of Riddick: Escape From Butcher Bay,89,Xbox,"June 1, 2004"
The Walking Dead: Episode 5 - No Time Left,89,Xbox 360,"November 21, 2012"
Madden NFL 2003,89,PC,"August 12, 2002"
WWF No Mercy,89,Nintendo 64,"November 17, 2000"
Gran Turismo 4,89,PlayStation 2,"February 22, 2005"
Dragon Age: Inquisition,89,PlayStation 4,"November 18, 2014"
The Beatles: Rock Band,89,Xbox 360,"September 9, 2009"
Advance Wars 2: Black Hole Rising,89,Game Boy Advance,"June 24, 2003"
DiRT 2,89,PC,"December 8, 2009"
Return of the Obra Dinn,89,PC,"October 18, 2018"
Lumines,89,PSP,"March 22, 2005"
L.A. Noire,89,Xbox 360,"May 17, 2011"
Ratchet & Clank Future: Tools of Destruction,89,PlayStation 3,"October 23, 2007"
Peggle,89,Xbox 360,"March 11, 2009"
Tom Clancy's Splinter Cell Double Agent,89,Xbox,"October 24, 2006"
New Super Mario Bros.,89,DS,"May 15, 2006"
Silent Hill 2,89,PlayStation 2,"September 24, 2001"
Battlefield 1,89,PlayStation 4,"October 18, 2016"
Metal Gear Solid: Peace Walker,89,PSP,"June 8, 2010"
Virtua Fighter 5 Online,89,Xbox 360,"October 30, 2007"
"WarioWare, Inc.: Mega Microgame$!",89,Game Boy Advance,"May 21, 2003"
The Orange Box,89,PlayStation 3,"December 11, 2007"
NBA 2K2,89,PlayStation 2,"January 12, 2002"
Grandia,89,PlayStation,"September 30, 1999"
Colors! 3D,89,3DS,"April 5, 2012"
Destiny: The Taken King,89,Xbox One,"September 15, 2015"
NBA 2K11,89,Xbox 360,"October 5, 2010"
Horizon Zero Dawn,89,PlayStation 4,"February 28, 2017"
NBA 2K11,89,PlayStation 3,"October 5, 2010"
Injustice 2,89,Xbox One,"May 16, 2017"
Minecraft: PlayStation 4 Edition,89,PlayStation 4,"September 3, 2014"
Dark Souls,89,PlayStation 3,"October 4, 2011"
Stardew Valley,89,PC,"February 26, 2016"
Prince of Persia: The Sands of Time,89,PC,"December 2, 2003"
What Remains of Edith Finch,89,PC,"April 24, 2017"
Top Spin,89,Xbox,"October 28, 2003"
ESPN NBA Basketball,89,PlayStation 2,"October 21, 2003"
Tiger Woods PGA Tour 2004,89,Xbox,"September 22, 2003"
Tom Clancy's Splinter Cell,89,GameCube,"April 10, 2003"
NHL 2K3,89,GameCube,"December 11, 2002"
NBA Street,89,PlayStation 2,"June 18, 2001"
Railroad Tycoon II,89,PC,"November 2, 1998"
Burnout Paradise,88,Xbox 360,"January 22, 2008"
Asgard's Wrath,88,PC,"October 10, 2019"
Wipeout Pure,88,PSP,"March 16, 2005"
The Beatles: Rock Band,88,PlayStation 3,"September 9, 2009"
XCOM 2: War of the Chosen,88,PC,"August 29, 2017"
Fallout 4,88,Xbox One,"November 10, 2015"
DUSK,88,PC,"December 10, 2018"
Tiger Woods PGA Tour 2005,88,PlayStation 2,"September 20, 2004"
Microsoft Flight Simulator 2004: A Century of Flight,88,PC,"July 29, 2003"
NBA Street Vol. 2,88,GameCube,"April 28, 2003"
Medieval: Total War,88,PC,"August 19, 2002"
Shenmue II,88,Dreamcast,"November 23, 2001"
NHL 2001,88,PlayStation,"September 26, 2000"
Excitebike 64,88,Nintendo 64,"April 30, 2000"
R4: Ridge Racer Type 4,88,PlayStation,"May 1, 1999"
Shadow Complex,88,Xbox 360,"August 19, 2009"
Spelunky,88,PlayStation Vita,"August 27, 2013"
NBA Street V3,88,GameCube,"February 8, 2005"
Mafia,88,PC,"August 27, 2002"
N++,88,Xbox One,"October 4, 2017"
Call of Duty: Modern Warfare 3,88,Xbox 360,"November 8, 2011"
What Remains of Edith Finch,88,PlayStation 4,"April 25, 2017"
Brothers in Arms: Road to Hill 30,88,Xbox,"March 1, 2005"
Sekiro: Shadows Die Twice,88,PC,"March 22, 2019"
Deus Ex: Human Revolution - Director's Cut,88,Wii U,"October 22, 2013"
Madden NFL 06,88,PlayStation 2,"August 8, 2005"
Dishonored,88,Xbox 360,"October 9, 2012"
LIMBO,88,PC,"August 2, 2011"
Crusader Kings II: The Old Gods,88,PC,"May 28, 2013"
Assassin's Creed: Brotherhood,88,PC,"March 22, 2011"
Crash Team Racing,88,PlayStation,"September 30, 1999"
DJ Hero 2,88,Wii,"October 19, 2010"
Pinball FX 2: Marvel Pinball - Avengers Chronicles,88,Xbox 360,"June 20, 2012"
Medal of Honor Frontline,88,PlayStation 2,"May 28, 2002"
Superbike 2001,88,PC,"October 9, 2000"
Ultimate Fighting Championship,88,Dreamcast,"August 29, 2000"
Wolfenstein II: The New Colossus,88,Xbox One,"October 27, 2017"
Mario Kart 8,88,Wii U,"May 30, 2014"
Super Mario Maker,88,Wii U,"September 11, 2015"
NHL 11,88,PlayStation 3,"September 7, 2010"
Divinity: Original Sin Enhanced Edition,88,Xbox One,"October 27, 2015"
Dead Space,88,PlayStation 3,"October 13, 2008"
Tekken 5,88,PlayStation 2,"February 24, 2005"
F.E.A.R.,88,PC,"October 17, 2005"
Psychonauts,88,Xbox,"April 19, 2005"
The Binding of Isaac: Rebirth,88,PlayStation 4,"November 4, 2014"
Tony Hawk's Pro Skater 1 + 2,88,PC,"September 4, 2020"
FIFA 14,88,Xbox One,"November 19, 2013"
NHL 10,88,Xbox 360,"September 15, 2009"
BioShock 2,88,Xbox 360,"February 9, 2010"
Kerbal Space Program,88,PC,"April 27, 2015"
Tribes 2,88,PC,"March 28, 2001"
Age of Empires II: The Conquerors Expansion,88,PC,"August 24, 2000"
Diddy Kong Racing,88,Nintendo 64,"November 24, 1997"
Star Fox 64,88,Nintendo 64,"July 1, 1997"
NHL 09,88,Xbox 360,"September 9, 2008"
Ori and the Blind Forest: Definitive Edition,88,Xbox One,"March 11, 2016"
NieR: Automata,88,PlayStation 4,"March 7, 2017"
Meteos,88,DS,"June 28, 2005"
Zero Escape: Virtue's Last Reward,88,3DS,"October 23, 2012"
Dishonored 2,88,Xbox One,"November 10, 2016"
NHL 09,88,PlayStation 3,"September 9, 2008"
Rise of the Tomb Raider: 20 Year Celebration,88,PlayStation 4,"October 11, 2016"
Hyper Light Drifter,88,Switch,"September 6, 2018"
NHL 10,88,PlayStation 3,"September 15, 2009"
Uncharted: Drake's Fortune,88,PlayStation 3,"November 16, 2007"
Ori and the Will of the Wisps,88,PC,"March 11, 2020"
The Banner Saga 3,88,Xbox One,"July 26, 2018"
Tony Hawk's Pro Skater 1 + 2,88,Xbox One,"September 4, 2020"
Tom Clancy's Rainbow Six Vegas,88,Xbox 360,"November 20, 2006"
Super Street Fighter II Turbo HD Remix,88,Xbox 360,"November 26, 2008"
Tiger Woods PGA Tour 2005,88,Xbox,"September 20, 2004"
Tiger Woods PGA Tour 2004,88,PC,"September 22, 2003"
Warcraft III: The Frozen Throne,88,PC,"July 1, 2003"
Tiger Woods PGA Tour 2003,88,Xbox,"October 27, 2002"
Tactics Ogre: The Knight of Lodis,88,Game Boy Advance,"May 11, 2002"
Starcraft,88,PC,"March 31, 1998"
Assassin's Creed IV: Black Flag,88,PlayStation 3,"October 29, 2013"
Battlefield: Bad Company 2,88,PlayStation 3,"March 2, 2010"
The Last of Us: Left Behind,88,PlayStation 3,"February 14, 2014"
Far Cry 3,88,PC,"December 4, 2012"
Tiger Woods PGA Tour 10,88,Wii,"June 8, 2009"
DOOM Eternal,88,Xbox One,"March 19, 2020"
Star Wars Pinball: Balance of the Force,88,Xbox 360,"October 16, 2013"
World Soccer Winning Eleven 8 International,88,PC,"February 16, 2005"
Fight Night Round 2,88,Xbox,"February 28, 2005"
The Secret of Monkey Island: Special Edition,88,Xbox 360,"July 15, 2009"
Shovel Knight,88,Wii U,"June 26, 2014"
Rayman Origins,88,PlayStation Vita,"February 15, 2012"
Project Gotham Racing 3,88,Xbox 360,"November 16, 2005"
NBA 2K17,88,PlayStation 4,"September 16, 2016"
Battlefield: Bad Company 2,88,Xbox 360,"March 2, 2010"
The World Ends with You,88,DS,"April 22, 2008"
Torchlight II,88,PC,"September 20, 2012"
XCOM 2,88,PC,"February 5, 2016"
Dishonored 2,88,PlayStation 4,"November 10, 2016"
What Remains of Edith Finch,88,Switch,"July 4, 2019"
Injustice 2: Legendary Edition,88,PlayStation 4,"March 27, 2018"
Cuphead,88,PC,"September 29, 2017"
Divinity: Original Sin Enhanced Edition,88,PlayStation 4,"October 27, 2015"
Minecraft: Xbox One Edition,88,Xbox One,"November 18, 2014"
Guacamelee! Super Turbo Championship Edition,88,Xbox One,"July 2, 2014"
XCOM: Enemy Within,88,Xbox 360,"November 12, 2013"
NCAA Football 2005,88,PlayStation 2,"July 15, 2004"
ESPN NHL Hockey,88,Xbox,"September 9, 2003"
NCAA Football 2004,88,Xbox,"July 16, 2003"
FIFA Soccer 2003,88,Xbox,"November 12, 2002"
Ratchet & Clank,88,PlayStation 2,"November 4, 2002"
Tiger Woods PGA Tour 2003,88,PlayStation 2,"October 27, 2002"
TimeSplitters 2,88,GameCube,"October 16, 2002"
JSRF: Jet Set Radio Future,88,Xbox,"February 25, 2002"
Red Faction,88,PlayStation 2,"May 21, 2001"
Myth II: Soulblighter,88,PC,"November 30, 1998"
Ninja Gaiden Sigma,88,PlayStation 3,"July 3, 2007"
Fire Emblem Fates: Special Edition,88,3DS,"February 19, 2016"
Pinball FX 2,88,Xbox 360,"October 27, 2010"
Final Fantasy Tactics: The War of the Lions,88,PSP,"October 9, 2007"
NHL 11,88,Xbox 360,"September 7, 2010"
Wario Land 4,88,Game Boy Advance,"November 18, 2001"
The Elder Scrolls III: Morrowind Game of the Year Edition,88,Xbox,"October 31, 2003"
WarioWare: Twisted!,88,Game Boy Advance,"May 23, 2005"
Halo: The Master Chief Collection - Halo 3,88,PC,"July 14, 2020"
Pokemon Y,88,3DS,"October 12, 2013"
Call of Duty: Black Ops,88,PlayStation 3,"November 9, 2010"
Return to Castle Wolfenstein,88,PC,"November 19, 2001"
Ori and the Blind Forest,88,Xbox One,"March 11, 2015"
Ori and the Blind Forest: Definitive Edition,88,PC,"April 27, 2016"
NCAA Football 07,88,Xbox,"July 18, 2006"
NBA Street,88,GameCube,"February 17, 2002"
Madden NFL 2002,88,PlayStation,"August 13, 2001"
Shogo: Mobile Armor Division,88,PC,"September 30, 1998"
Thirty Flights of Loving,88,PC,"August 20, 2012"
The Witcher 2: Assassins of Kings,88,Xbox 360,"April 17, 2012"
Hearthstone: Heroes of Warcraft,88,PC,"March 11, 2014"
Unity of Command II,88,PC,"November 12, 2019"
Grand Theft Auto: Liberty City Stories,88,PSP,"October 24, 2005"
The Walking Dead: Episode 3 - Long Road Ahead,88,Xbox 360,"August 29, 2012"
Medieval II: Total War,88,PC,"November 13, 2006"
Super Mario Maker 2,88,Switch,"June 28, 2019"
Apex Legends,88,PC,"February 4, 2019"
Sly 2: Band of Thieves,88,PlayStation 2,"September 14, 2004"
Devil May Cry 5,88,PlayStation 4,"March 8, 2019"
Doom 3,88,Xbox,"April 3, 2005"
NCAA Football 2005,88,GameCube,"July 15, 2004"
FIFA Soccer 2003,88,PlayStation 2,"November 14, 2002"
Aggressive Inline,88,GameCube,"July 31, 2002"
F1 2002,88,PC,"June 13, 2002"
Tekken: Dark Resurrection,88,PSP,"July 25, 2006"
The Stanley Parable,88,PC,"October 17, 2013"
Slay the Spire,88,PlayStation 4,"May 21, 2019"
Guacamelee! Gold Edition,88,PC,"August 8, 2013"
BioShock 2,88,PlayStation 3,"February 9, 2010"
ESPN NHL 2K5,88,Xbox,"August 30, 2004"
BioShock 2,88,PC,"February 9, 2010"
Counter-Strike: Source,88,PC,"October 7, 2004"
Fire Emblem,88,Game Boy Advance,"November 3, 2003"
Fire Emblem Fates: Revelation,88,3DS,"March 10, 2016"
Sid Meier's Civilization VI,88,PC,"October 20, 2016"
Battlefield 1,88,PC,"October 21, 2016"
Starcraft II: Legacy of the Void,88,PC,"November 10, 2015"
Diablo III,88,PC,"May 15, 2012"
F1 2020,88,PC,"July 9, 2020"
Downwell,88,Switch,"January 31, 2019"
Owlboy,88,PlayStation 4,"April 10, 2018"
Monster Hunter: World,88,PC,"August 9, 2018"
Fight Night Round 4,88,PlayStation 3,"June 23, 2009"
Diablo III: Eternal Collection,88,Switch,"November 2, 2018"
Oddworld: Stranger's Wrath,88,Xbox,"January 25, 2005"
Rise of Nations: Thrones & Patriots,88,PC,"April 27, 2004"
Sid Meier's Pirates!,88,PC,"November 22, 2004"
A Short Hike,88,Switch,"August 18, 2020"
Battlefield: Bad Company 2 Vietnam,88,PlayStation 3,"December 21, 2010"
EVE Online: Special Edition,88,PC,"March 10, 2009"
SteamWorld Dig 2,88,Switch,"September 21, 2017"
Call of Duty: Modern Warfare 3,88,PlayStation 3,"November 8, 2011"
FIFA Soccer 11,88,Xbox 360,"September 28, 2010"
Apex Legends,88,Xbox One,"February 4, 2019"
LittleBigPlanet PS Vita,88,PlayStation Vita,"September 18, 2012"
Armadillo Run,88,PC,"April 22, 2006"
FIFA Soccer 13,88,PlayStation 3,"September 25, 2012"
Ikaruga,88,Switch,"May 29, 2018"
World of Warcraft: Legion,88,PC,"August 30, 2016"
Pillars of Eternity II: Deadfire,88,PC,"May 8, 2018"
DOOM Eternal,88,PC,"March 20, 2020"
Art of Balance,88,Wii,"February 15, 2010"
MVP Baseball 2005,88,GameCube,"February 22, 2005"
Keep Talking and Nobody Explodes,88,PlayStation 4,"October 13, 2016"
Joe Danger: Special Edition,88,Xbox 360,"December 14, 2011"
Cave Story +,88,Switch,"June 20, 2017"
Crimson Skies: High Road to Revenge,88,Xbox,"October 21, 2003"
NASCAR Thunder 2004,88,PlayStation 2,"September 16, 2003"
Burnout 2: Point of Impact,88,Xbox,"May 1, 2003"
TimeSplitters 2,88,Xbox,"October 17, 2002"
Dark Age of Camelot,88,PC,"September 1, 2001"
Baldur's Gate II: Throne of Bhaal,88,PC,"June 21, 2001"
Counter-Strike,88,PC,"November 8, 2000"
Owlboy,88,PC,"November 1, 2016"
The Talos Principle: Deluxe Edition,88,PlayStation 4,"October 13, 2015"
Battlefield: Bad Company 2 Vietnam,88,Xbox 360,"December 21, 2010"
Celeste,88,PC,"January 25, 2018"
Tony Hawk's Pro Skater 4,88,PC,"August 27, 2003"
Night in the Woods,88,PC,"February 21, 2017"
Spelunky 2,88,PlayStation 4,"September 15, 2020"
Ori and the Blind Forest,88,PC,"March 11, 2015"
Need for Speed: Hot Pursuit,88,Xbox 360,"November 16, 2010"
Pistol Whip,88,PlayStation 4,"July 30, 2020"
Ridge Racer,88,PSP,"March 22, 2005"
Forza Horizon 4,88,PC,"September 28, 2018"
Fight Night Round 2,88,PlayStation 2,"February 28, 2005"
Nex Machina: Death Machine,88,PlayStation 4,"June 20, 2017"
Nioh,88,PlayStation 4,"February 7, 2017"
Animal Crossing: New Leaf,88,3DS,"June 9, 2013"
Diablo II,88,PC,"June 29, 2000"
Kentucky Route Zero: TV Edition,88,PlayStation 4,"January 28, 2020"
Hellblade: Senua's Sacrifice,88,Xbox One,"April 11, 2018"
The Walking Dead: Episode 5 - No Time Left,88,PlayStation 3,"November 20, 2012"
NBA 2K13,88,Xbox 360,"October 2, 2012"
The Witcher 2: Assassins of Kings,88,PC,"May 17, 2011"
Tiger Woods PGA Tour 2005,88,GameCube,"September 20, 2004"
SSX Tricky,88,Xbox,"December 10, 2001"
Oddworld: Abe's Exoddus,88,PlayStation,"October 31, 1998"
Plants vs. Zombies,87,PC,"May 5, 2009"
Rocksmith 2014 Edition,87,Xbox 360,"October 22, 2013"
Burnout Paradise,87,PlayStation 3,"January 22, 2008"
Guacamelee! Super Turbo Championship Edition,87,PlayStation 4,"July 1, 2014"
DOOM 3,87,PC,"August 3, 2004"
Subnautica,87,PC,"January 23, 2018"
Frostpunk: Console Edition,87,PlayStation 4,"October 11, 2019"
GRID,87,PlayStation 3,"June 3, 2008"
Stardew Valley,87,Switch,"October 5, 2017"
Devil May Cry 5,87,Xbox One,"March 8, 2019"
Super Meat Boy,87,PC,"November 30, 2010"
Middle-earth: Shadow of Mordor,87,Xbox One,"September 30, 2014"
Halo 4,87,Xbox 360,"November 6, 2012"
Football Manager 2010,87,PC,"November 3, 2009"
Final Fantasy XIV: Stormblood,87,PC,"June 20, 2017"
Bloodborne: The Old Hunters,87,PlayStation 4,"November 24, 2015"
XCOM 2,87,PlayStation 4,"September 27, 2016"
Super Street Fighter II Turbo HD Remix,87,PlayStation 3,"November 25, 2008"
Injustice 2,87,PlayStation 4,"May 16, 2017"
SOCOM II: U.S. Navy SEALs,87,PlayStation 2,"November 4, 2003"
The Witness,87,PlayStation 4,"January 26, 2016"
Monster Hunter: World - Iceborne,87,PC,"January 9, 2020"
DOOM,87,Xbox One,"May 13, 2016"
BlazBlue: Calamity Trigger,87,PlayStation 3,"June 30, 2009"
Rallisport Challenge 2,87,Xbox,"May 4, 2004"
Oddworld: Abe's Oddysee - New 'n' Tasty,87,PC,"February 25, 2015"
Dead Cells,87,PlayStation 4,"August 7, 2018"
Battlefield 1,87,Xbox One,"October 18, 2016"
